Date;Open;High;Low;Close;Adj Close;Volume;;
18/10/2019;10.860.000;10.987.500;10.587.500;10.750.000;10.478.217;28584400;;
21/10/2019;10.837.500;10.887.500;10.605.000;10.775.000;10.502.585;24721600;;
22/10/2019;10.797.500;10.995.000;10.792.500;10.930.000;10.653.667;23985600;;
23/10/2019;10.897.500;10.997.500;10.730.000;10.872.500;10.597.621;32365600;;
24/10/2019;10.872.500;10.987.500;10.790.000;10.812.500;10.539.138;23944400;;
25/10/2019;10.845.000;10.875.000;10.500.000;10.500.000;10.234.539;32608400;;
28/10/2019;10.550.000;10.795.000;10.512.500;10.667.500;10.397.804;42348000;;
29/10/2019;10.795.000;10.847.500;10.157.500;10.287.500;10.027.411;49930800;;
30/10/2019;10.715.000;11.110.000;10.562.500;11.005.000;10.726.771;128373200;;
31/10/2019;10.837.500;11.160.000;10.642.500;11.160.000;10.877.852;95930400;;
01/11/2019;11.237.500;11.825.000;11.227.500;11.797.500;11.499.235;92438400;;
04/11/2019;12.035.000;12.197.500;11.192.500;11.242.500;10.958.266;125373600;;
05/11/2019;11.330.000;11.570.000;10.880.000;11.010.000;10.731.645;72748800;;
06/11/2019;11.125.000;11.325.000;10.872.500;11.300.000;11.014.313;47176000;;
07/11/2019;11.402.500;11.475.000;11.040.000;11.050.000;10.770.633;39114800;;
08/11/2019;10.877.500;11.197.500;10.737.500;10.952.500;10.675.597;42558800;;
11/11/2019;10.875.000;11.370.000;10.810.000;11.255.000;10.970.450;44655600;;
12/11/2019;11.300.000;11.365.000;10.767.500;10.850.000;10.575.689;65437200;;
13/11/2019;10.715.000;10.720.000;10.425.000;10.625.000;10.356.378;91291200;;
14/11/2019;10.675.000;11.115.000;10.642.500;11.062.500;10.782.817;72272400;;
18/11/2019;11.250.000;11.297.500;10.942.500;11.245.000;10.960.702;110621200;;
19/11/2019;11.245.000;11.312.500;10.882.500;11.130.000;10.848.610;59731600;;
21/11/2019;11.222.500;11.272.500;11.062.500;11.250.000;10.965.576;42849600;;
22/11/2019;11.175.000;11.422.500;11.140.000;11.372.500;11.084.981;47984000;;
25/11/2019;11.375.000;11.377.500;11.075.000;11.075.000;10.795.001;36308000;;
26/11/2019;11.050.000;11.072.500;10.627.500;10.760.000;10.487.964;71944400;;
27/11/2019;10.862.500;11.400.000;10.800.000;11.400.000;11.111.784;65134000;;
28/11/2019;11.332.500;11.512.500;11.207.500;11.400.000;11.111.784;48190000;;
29/11/2019;11.450.000;11.477.500;11.257.500;11.257.500;10.972.887;45510400;;
02/12/2019;11.362.500;11.412.500;11.130.000;11.230.000;10.946.081;39413200;;
03/12/2019;11.297.500;11.302.500;11.000.000;11.147.500;10.865.667;34445600;;
04/12/2019;11.175.000;11.437.500;11.000.000;11.017.500;10.738.955;58363600;;
05/12/2019;11.070.000;11.297.500;11.017.500;11.222.500;10.938.770;39038400;;
06/12/2019;11.255.000;11.397.500;11.200.000;11.350.000;11.063.049;30212800;;
09/12/2019;11.350.000;11.625.000;11.330.000;11.462.500;11.172.704;51046000;;
10/12/2019;11.485.000;11.650.000;11.325.000;11.650.000;11.355.462;33751600;;
11/12/2019;11.720.000;11.975.000;11.662.500;11.895.000;11.594.269;45071600;;
12/12/2019;11.990.000;12.092.500;11.882.500;11.957.500;11.655.190;36261600;;
13/12/2019;12.075.000;12.415.000;12.000.000;12.267.500;11.957.351;54632800;;
16/12/2019;12.372.500;12.470.000;12.165.000;12.325.000;12.013.399;42746000;;
17/12/2019;12.347.500;12.347.500;11.807.500;11.970.000;11.667.373;48477200;;
18/12/2019;12.037.500;12.250.000;11.915.000;12.132.500;11.825.765;41210000;;
19/12/2019;12.132.500;12.182.500;11.975.000;12.155.000;11.847.696;30079600;;
20/12/2019;12.155.000;12.257.500;11.990.000;12.147.500;11.840.385;36742800;;
23/12/2019;12.150.000;12.312.500;12.100.000;12.185.000;11.876.938;26009200;;
26/12/2019;12.200.000;12.275.000;12.157.500;12.272.500;11.962.226;19397200;;
27/12/2019;12.287.500;12.352.500;12.037.500;12.182.500;11.874.501;23699600;;
30/12/2019;12.200.000;12.247.500;11.877.500;11.925.000;11.623.511;32350400;;
02/01/2020;12.075.000;12.332.500;11.927.500;12.332.500;12.029.734;29600800;;
03/01/2020;12.125.000;12.332.500;12.075.000;12.222.500;11.922.435;26737600;;
06/01/2020;12.100.000;12.327.500;11.950.000;12.232.500;11.932.190;27359200;;
07/01/2020;12.235.000;12.300.000;12.125.000;12.197.500;11.898.048;26818800;;
08/01/2020;12.155.000;12.587.500;12.125.000;12.572.500;12.263.843;40007200;;
09/01/2020;12.625.000;13.057.500;12.605.000;13.020.000;12.700.356;44120000;;
10/01/2020;13.022.500;13.262.500;12.762.500;12.950.000;12.632.074;37484400;;
13/01/2020;13.050.000;13.557.500;13.037.500;13.557.500;13.224.661;34307200;;
14/01/2020;13.500.000;13.762.500;13.400.000;13.500.000;13.168.571;33180800;;
15/01/2020;13.420.000;13.590.000;13.300.000;13.415.000;13.085.658;36965600;;
16/01/2020;13.550.000;13.680.000;13.075.000;13.365.000;13.036.885;33515200;;
17/01/2020;13.450.000;13.607.500;13.275.000;13.587.500;13.253.923;24184000;;
20/01/2020;13.530.000;14.000.000;13.512.500;14.000.000;13.656.297;29623600;;
21/01/2020;13.930.000;14.185.000;13.902.500;13.977.500;13.634.349;32257200;;
22/01/2020;14.127.500;14.275.000;13.707.500;13.922.500;13.580.700;36062400;;
23/01/2020;13.920.000;14.180.000;13.732.500;14.145.000;13.797.738;32739600;;
24/01/2020;14.192.500;14.262.500;14.000.000;14.037.500;13.692.878;30074800;;
27/01/2020;13.762.500;13.825.000;13.437.500;13.450.000;13.119.799;30095200;;
28/01/2020;13.502.500;14.247.500;13.502.500;14.247.500;13.897.721;41425600;;
29/01/2020;14.377.500;14.522.500;14.162.500;14.322.500;13.970.880;39798000;;
30/01/2020;14.092.500;14.175.000;13.755.000;14.125.000;13.778.229;44303600;;
31/01/2020;13.910.000;14.287.500;13.800.000;13.950.000;13.607.524;38781200;;
03/02/2020;14.120.000;14.237.500;13.915.000;14.132.500;13.785.544;24566000;;
04/02/2020;14.400.000;14.667.500;14.282.500;14.415.000;14.061.109;32872800;;
05/02/2020;14.625.000;14.710.000;14.257.500;14.325.000;13.973.318;34484400;;
06/02/2020;14.500.000;14.537.500;13.950.000;13.957.500;13.614.841;41164000;;
07/02/2020;13.925.000;13.982.500;13.375.000;13.557.500;13.224.661;39083200;;
10/02/2020;13.500.000;13.882.500;12.885.000;13.095.000;12.773.515;51324800;;
11/02/2020;13.300.000;13.700.000;12.932.500;13.567.500;13.234.415;37954800;;
12/02/2020;13.632.500;14.137.500;13.562.500;13.985.000;13.641.665;42104000;;
13/02/2020;13.730.000;14.325.000;13.525.000;14.262.500;13.912.354;54978400;;
14/02/2020;14.400.000;14.490.000;14.000.000;14.082.500;13.736.773;36680000;;
17/02/2020;14.500.000;14.980.000;14.287.500;14.712.500;14.351.305;73775200;;
18/02/2020;14.562.500;14.775.000;14.375.000;14.555.000;14.197.673;38234000;;
19/02/2020;14.587.500;14.725.000;14.402.500;14.465.000;14.109.880;36514000;;
20/02/2020;14.482.500;14.532.500;13.957.500;14.135.000;13.787.984;44558000;;
21/02/2020;13.912.500;14.455.000;13.850.000;14.112.500;13.766.036;38342000;;
26/02/2020;13.265.000;13.512.500;12.940.000;13.220.000;12.895.447;53716400;;
27/02/2020;13.000.000;13.350.000;12.505.000;12.562.500;12.254.089;58818800;;
28/02/2020;12.250.000;12.630.000;11.805.000;12.630.000;12.319.931;78799200;;
02/03/2020;12.675.000;13.360.000;12.455.000;13.137.500;12.814.971;64611600;;
03/03/2020;13.170.000;13.700.000;12.917.500;13.212.500;12.888.130;58392000;;
04/03/2020;13.600.000;13.615.000;12.967.500;13.112.500;12.790.586;45342400;;
05/03/2020;13.000.000;13.000.000;11.650.000;11.947.500;11.654.187;84786000;;
06/03/2020;11.032.500;11.602.500;10.762.500;11.332.500;11.054.285;113371200;;
09/03/2020;9.755.000;10.590.000;9.695.000;10.090.000;9.842.289;97178400;;
10/03/2020;11.250.000;11.752.500;10.570.000;11.747.500;11.459.097;82114000;;
11/03/2020;11.250.000;11.692.500;9.975.000;10.770.000;10.505.594;80331600;;
12/03/2020;9.000.000;9.707.500;7.642.500;8.500.000;8.291.324;70036800;;
13/03/2020;10.625.000;10.690.000;8.552.500;10.500.000;10.242.225;120562800;;
16/03/2020;8.750.000;9.977.500;8.517.500;8.517.500;8.308.393;92384800;;
17/03/2020;9.030.000;9.420.000;8.212.500;8.892.500;8.674.187;108219600;;
18/03/2020;8.005.000;8.405.000;6.617.500;7.202.500;7.025.677;121748400;;
19/03/2020;6.875.000;7.842.500;6.250.000;7.637.500;7.449.997;112723200;;
20/03/2020;8.200.000;9.017.500;7.662.500;7.662.500;7.474.384;113467200;;
23/03/2020;8.125.000;8.232.500;7.390.000;7.552.500;7.367.085;85826000;;
24/03/2020;8.430.000;9.447.500;8.430.000;9.170.000;8.944.874;82749200;;
25/03/2020;9.225.000;10.837.500;9.180.000;10.000.000;9.754.498;125173600;;
26/03/2020;10.160.000;11.100.000;10.065.000;10.280.000;10.027.623;91541200;;
27/03/2020;9.672.500;10.185.000;9.412.500;9.750.000;9.510.634;68294000;;
30/03/2020;10.250.000;10.505.000;9.950.000;10.400.000;10.144.678;75768800;;
31/03/2020;10.620.000;10.800.000;9.702.500;9.747.500;9.508.198;97161600;;
01/04/2020;9.350.000;9.782.500;9.017.500;9.370.000;9.139.964;73661200;;
02/04/2020;9.555.000;9.675.000;8.777.500;8.972.500;8.752.223;82290000;;
03/04/2020;8.835.000;8.912.500;8.332.500;8.885.000;8.666.872;65810400;;
06/04/2020;9.600.000;9.845.000;9.305.000;9.550.000;9.315.545;65006000;;
07/04/2020;10.360.000;10.650.000;10.022.500;10.022.500;9.776.446;78595200;;
08/04/2020;10.067.500;10.550.000;9.860.000;10.490.000;10.232.468;63285200;;
09/04/2020;10.705.000;10.925.000;10.315.000;10.412.500;10.156.871;51879600;;
13/04/2020;10.272.500;10.525.000;10.167.500;10.477.500;10.220.276;33824400;;
14/04/2020;10.725.000;10.850.000;10.585.000;10.725.000;10.644.061;45244400;;
15/04/2020;10.525.000;11.080.000;10.375.000;10.962.500;10.879.768;54122400;;
16/04/2020;11.162.500;11.500.000;11.050.000;11.392.500;11.306.522;58323600;;
17/04/2020;11.670.000;11.722.500;10.975.000;11.147.500;11.063.372;48467600;;
20/04/2020;10.930.000;12.137.500;10.812.500;12.120.000;12.028.532;79855600;;
22/04/2020;12.375.000;13.045.000;12.275.000;12.637.500;12.542.127;89495600;;
23/04/2020;12.965.000;13.125.000;12.145.000;12.367.500;12.274.165;70189600;;
24/04/2020;12.097.500;12.287.500;10.670.000;11.845.000;11.755.609;105959200;;
27/04/2020;12.307.500;12.500.000;12.000.000;12.375.000;12.281.609;70010000;;
28/04/2020;12.750.000;12.950.000;12.537.500;12.950.000;12.852.268;57947200;;
29/04/2020;13.150.000;13.222.500;12.537.500;12.655.000;12.559.495;67120400;;
30/04/2020;12.465.000;12.887.500;12.277.500;12.425.000;12.331.231;46767600;;
04/05/2020;12.000.000;12.920.000;11.827.500;12.860.000;12.762.949;52352400;;
05/05/2020;13.037.500;13.200.000;12.537.500;12.550.000;12.455.288;51550000;;
06/05/2020;13.055.000;14.020.000;13.005.000;13.787.500;13.683.449;119365600;;
07/05/2020;14.125.000;14.550.000;13.347.500;14.197.500;14.090.354;92667200;;
08/05/2020;14.480.000;14.480.000;13.687.500;13.885.000;13.780.212;55510000;;
11/05/2020;13.860.000;14.137.500;13.640.000;13.737.500;13.633.825;33804400;;
12/05/2020;13.875.000;14.250.000;13.515.000;13.700.000;13.596.608;41039200;;
13/05/2020;13.900.000;13.985.000;13.607.500;13.775.000;13.671.041;49301600;;
14/05/2020;13.700.000;13.927.500;13.450.000;13.875.000;13.770.288;53548400;;
15/05/2020;13.750.000;14.062.500;13.575.000;13.782.500;13.678.487;35094400;;
18/05/2020;14.122.500;14.172.500;13.775.000;13.937.500;13.832.316;41557600;;
19/05/2020;13.985.000;14.812.500;13.925.000;14.645.000;14.534.478;59695200;;
20/05/2020;14.750.000;14.875.000;14.220.000;14.225.000;14.117.647;48444800;;
21/05/2020;14.400.000;14.775.000;14.270.000;14.572.500;14.462.523;42508800;;
22/05/2020;14.472.500;14.825.000;14.287.500;14.412.500;14.303.732;44447200;;
25/05/2020;14.800.000;15.250.000;14.720.000;15.100.000;14.986.044;43730800;;
26/05/2020;15.800.000;17.032.499;15.787.500;16.120.001;15.998.344;102394400;;
27/05/2020;16.715.000;16.942.499;16.187.500;16.840.000;16.712.914;56759600;;
28/05/2020;16.812.500;16.885.000;16.125.000;16.312.500;16.189.394;54626400;;
29/05/2020;16.325.001;16.422.501;16.000.000;16.087.500;15.966.090;67383200;;
01/06/2020;16.000.000;16.165.001;15.687.500;15.925.000;15.804.817;35303200;;
02/06/2020;16.152.500;16.245.001;15.352.500;15.450.000;15.333.403;74715200;;
03/06/2020;15.720.000;15.870.000;15.045.000;15.595.000;15.477.307;78665200;;
04/06/2020;15.407.500;15.537.500;15.002.500;15.122.500;15.008.374;51507200;;
05/06/2020;15.500.000;15.522.500;14.630.000;14.862.500;14.750.336;77709600;;
08/06/2020;15.002.500;15.820.000;14.825.000;15.595.000;15.477.307;82881200;;
09/06/2020;15.295.000;15.922.500;15.225.000;15.595.000;15.477.307;45904400;;
10/06/2020;15.750.000;16.264.999;15.285.000;16.150.000;16.028.120;79470000;;
12/06/2020;15.705.000;16.250.000;15.627.500;15.987.500;15.866.845;68664400;;
15/06/2020;15.710.000;16.462.500;15.555.000;16.462.500;16.338.259;58888800;;
16/06/2020;16.650.000;16.867.500;16.150.000;16.500.000;16.375.477;62454000;;
17/06/2020;16.602.501;17.165.001;16.482.500;16.797.501;16.670.734;77367600;;
18/06/2020;16.795.000;17.730.000;16.480.000;17.424.999;17.293.497;78088800;;
19/06/2020;17.745.001;17.934.999;17.605.000;17.850.000;17.715.290;80286000;;
22/06/2020;17.905.001;18.084.999;17.547.501;17.725.000;17.591.236;37437600;;
23/06/2020;17.889.999;18.022.499;17.562.500;17.562.500;17.429.958;29634800;;
24/06/2020;17.549.999;17.895.000;17.049.999;17.450.001;17.318.310;42778400;;
25/06/2020;17.477.501;17.674.999;17.184.999;17.422.501;17.291.018;31712800;;
26/06/2020;17.372.499;17.727.501;17.162.500;17.337.500;17.206.657;32971600;;
29/06/2020;17.542.500;17.602.501;17.087.500;17.602.501;17.469.660;33142400;;
30/06/2020;17.457.500;18.225.000;17.410.000;17.912.500;17.777.319;51539200;;
01/07/2020;17.995.001;18.125.000;17.725.000;18.075.001;17.938.593;35457200;;
02/07/2020;18.187.500;18.312.500;17.525.000;17.525.000;17.392.742;43729600;;
03/07/2020;17.549.999;18.012.501;17.325.001;18.000.000;17.864.157;28379600;;
06/07/2020;18.202.499;18.295.000;17.900.000;17.997.499;17.861.677;32636000;;
07/07/2020;17.975.000;18.697.500;17.767.500;18.680.000;18.539.026;49730000;;
08/07/2020;18.812.500;19.174.999;18.705.000;19.174.999;19.030.289;46795200;;
09/07/2020;19.250.000;19.895.000;19.059.999;19.850.000;19.700.197;46587600;;
10/07/2020;19.822.500;20.250.000;19.737.499;20.045.000;19.893.724;51957600;;
13/07/2020;20.152.500;20.549.999;20.052.500;20.125.000;19.973.122;44514000;;
14/07/2020;20.187.500;20.587.500;19.860.001;20.125.000;19.973.122;56813600;;
15/07/2020;20.325.001;20.475.000;20.217.501;20.375.000;20.221.233;51096800;;
16/07/2020;20.275.000;20.450.001;19.785.000;20.045.000;19.893.724;44875200;;
17/07/2020;20.125.000;20.555.000;20.120.001;20.500.000;20.345.289;44042000;;
20/07/2020;20.590.000;21.790.001;20.527.500;21.750.000;21.585.857;43484800;;
21/07/2020;22.177.500;22.375.000;20.930.000;21.075.001;20.915.951;61190000;;
22/07/2020;21.000.000;21.514.999;20.540.001;21.162.500;21.002.789;43252000;;
23/07/2020;21.270.000;21.350.000;19.625.000;20.100.000;19.948.309;50919600;;
24/07/2020;19.969.999;19.975.000;19.302.500;19.917.500;19.767.187;54494800;;
27/07/2020;20.162.500;20.487.499;19.625.000;19.837.500;19.687.788;40832000;;
28/07/2020;19.830.000;20.275.000;19.629.999;20.100.000;19.948.309;29989600;;
29/07/2020;20.242.500;20.355.000;19.879.999;20.052.500;19.901.165;25400400;;
30/07/2020;19.799.999;20.862.499;19.767.500;20.822.500;20.665.358;46058400;;
31/07/2020;21.049.999;21.187.500;20.000.000;20.177.500;20.047.890;45544000;;
03/08/2020;20.302.500;20.700.001;19.940.001;20.642.500;20.606.079;37955600;;
04/08/2020;20.362.499;20.799.999;20.205.000;20.625.000;20.588.612;31522800;;
05/08/2020;20.825.001;21.107.500;20.725.000;20.750.000;20.713.390;30304000;;
06/08/2020;21.000.000;21.547.501;20.875.000;21.477.501;21.439.608;44079200;;
07/08/2020;21.299.999;21.875.000;21.084.999;21.412.500;21.374.722;46478800;;
10/08/2020;21.545.000;21.575.001;20.280.001;20.482.500;20.446.362;61277600;;
11/08/2020;20.674.999;20.747.499;20.057.501;20.247.499;20.211.777;42669200;;
12/08/2020;20.327.499;20.532.499;19.799.999;20.014.999;19.979.685;44144400;;
13/08/2020;20.150.000;21.000.000;19.865.000;20.112.499;20.077.013;63304000;;
14/08/2020;20.152.500;20.607.500;20.049.999;20.440.001;20.403.938;42638800;;
17/08/2020;20.625.000;20.867.500;19.847.500;20.412.500;20.376.488;58920800;;
18/08/2020;21.375.000;22.450.001;21.002.501;22.375.000;22.335.524;127926000;;
19/08/2020;22.252.501;22.557.501;22.055.000;22.424.999;22.385.435;54724800;;
20/08/2020;22.040.001;22.067.499;21.537.500;21.837.500;21.798.971;54761600;;
21/08/2020;21.740.000;22.174.999;21.600.000;21.837.500;21.798.971;33020400;;
24/08/2020;22.045.000;22.270.000;21.652.500;21.770.000;21.731.590;31364400;;
25/08/2020;21.975.000;22.177.500;21.852.501;22.000.000;21.961.185;29602400;;
26/08/2020;22.027.500;22.875.000;21.990.000;22.537.500;22.497.736;69261200;;
27/08/2020;22.605.000;23.030.001;22.605.000;22.995.001;22.954.430;49194000;;
28/08/2020;23.125.000;23.645.000;22.975.000;23.645.000;23.603.283;39536800;;
31/08/2020;23.627.501;23.629.999;23.090.000;23.305.000;23.263.884;44806400;;
01/09/2020;23.549.999;24.062.500;23.417.500;23.832.500;23.790.453;35228400;;
02/09/2020;23.975.000;24.105.000;23.250.000;23.377.501;23.336.254;40830800;;
03/09/2020;23.452.499;23.575.001;21.799.999;22.125.000;22.085.966;85120800;;
04/09/2020;22.362.499;22.610.001;20.867.500;22.192.499;22.153.345;90277600;;
08/09/2020;21.762.501;22.377.501;21.375.000;21.922.501;21.883.821;45290400;;
09/09/2020;22.257.500;22.857.500;22.257.500;22.799.999;22.759.771;45762800;;
10/09/2020;22.844.999;23.422.501;21.750.000;22.062.500;22.023.575;65936400;;
11/09/2020;22.340.000;22.600.000;21.780.001;21.892.500;21.853.874;48137600;;
14/09/2020;22.299.999;22.967.501;22.250.000;22.575.001;22.535.172;49884800;;
15/09/2020;22.852.501;23.110.001;22.270.000;22.395.000;22.355.488;45557200;;
16/09/2020;22.455.000;22.725.000;22.157.499;22.292.500;22.253.168;36979600;;
17/09/2020;22.147.499;22.325.001;21.665.001;21.775.000;21.736.580;49546800;;
18/09/2020;21.900.000;22.387.501;21.510.000;21.790.001;21.751.556;60468400;;
21/09/2020;21.307.501;22.287.500;21.082.500;22.174.999;22.135.876;60979200;;
22/09/2020;22.400.000;22.545.000;21.875.000;22.372.499;22.333.029;52746800;;
23/09/2020;22.372.499;22.492.500;21.552.500;21.620.001;21.581.856;43341200;;
24/09/2020;21.725.000;22.447.500;21.424.999;22.325.001;22.285.612;48450000;;
25/09/2020;22.102.501;22.775.000;21.875.000;22.657.499;22.617.525;43119200;;
28/09/2020;22.900.000;23.070.000;21.754.999;21.867.500;21.828.918;63056000;;
29/09/2020;21.885.000;22.212.500;21.639.999;21.870.001;21.831.415;38303600;;
30/09/2020;22.027.500;22.475.000;21.809.999;22.299.999;22.260.654;46979200;;
01/10/2020;22.334.999;22.975.000;22.302.500;22.975.000;22.934.465;45613200;;
02/10/2020;22.762.501;22.945.000;21.900.000;22.012.501;21.973.663;59527200;;
05/10/2020;22.245.001;22.674.999;22.065.001;22.535.000;22.495.241;48107600;;
06/10/2020;22.750.000;22.799.999;22.215.000;22.325.001;22.285.612;42778000;;
07/10/2020;22.424.999;22.692.499;22.225.000;22.235.001;22.195.772;41633600;;
08/10/2020;22.450.001;23.000.000;22.275.000;22.967.501;22.926.979;46569200;;
09/10/2020;22.975.000;24.537.500;22.900.000;24.537.500;24.494.209;92367600;;
13/10/2020;24.882.500;26.100.000;24.875.000;26.000.000;25.954.128;94711200;;
14/10/2020;26.500.000;27.250.000;25.040.001;25.680.000;25.634.691;83598100;;
15/10/2020;25.020.000;26.070.000;25.000.000;25.510.000;25.464.993;34750000;;
16/10/2020;25.760.000;26.049.999;25.160.000;25.799.999;25.754.480;32673100;;
19/10/2020;26.110.001;26.299.999;25.350.000;25.690.001;25.644.676;36433600;;
20/10/2020;25.799.999;26.139.999;25.650.000;26.040.001;25.994.059;27788700;;
21/10/2020;26.000.000;26.799.999;25.959.999;26.219.999;26.173.738;35433800;;
22/10/2020;26.350.000;26.400.000;26.000.000;26.100.000;26.053.951;23097100;;
23/10/2020;26.100.000;26.209.999;25.650.000;25.920.000;25.874.268;23943900;;
26/10/2020;25.799.999;26.100.000;25.110.001;25.469.999;25.425.062;25781400;;
27/10/2020;25.530.001;25.750.000;25.120.001;25.450.001;25.405.100;20697400;;
28/10/2020;24.799.999;25.240.000;24.400.000;24.629.999;24.586.544;36016800;;
29/10/2020;24.400.000;25.580.000;23.879.999;25.360.001;25.315.258;37853300;;
30/10/2020;25.150.000;25.299.999;24.160.000;24.629.999;24.586.544;31118300;;
03/11/2020;25.280.001;25.389.999;24.750.000;24.990.000;24.945.910;25250200;;
04/11/2020;25.400.000;26.629.999;25.370.001;26.190.001;26.143.793;51188300;;
05/11/2020;26.879.999;27.700.001;26.740.000;27.450.001;27.401.571;46382700;;
06/11/2020;27.000.000;27.360.001;26.510.000;27.330.000;27.281.780;33294500;;
09/11/2020;28.150.000;28.309.999;26.350.000;26.450.001;26.403.334;71761700;;
10/11/2020;26.010.000;27.120.001;25.180.000;25.219.999;25.175.503;79060600;;
11/11/2020;25.400.000;26.209.999;25.280.001;25.580.000;25.534.868;51171300;;
12/11/2020;25.530.001;25.950.001;24.910.000;25.480.000;25.435.043;33819000;;
13/11/2020;25.760.000;25.780.001;24.860.001;25.100.000;25.055.716;35563800;;
16/11/2020;25.299.999;25.389.999;24.270.000;24.850.000;24.806.156;41356200;;
17/11/2020;24.750.000;25.270.000;24.530.001;24.730.000;24.686.369;31907900;;
18/11/2020;24.700.001;24.730.000;24.070.000;24.540.001;24.496.704;31523100;;
19/11/2020;24.530.001;24.719.999;23.820.000;24.639.999;24.596.527;50040100;;
23/11/2020;24.299.999;24.370.001;23.219.999;23.420.000;23.378.679;59639700;;
24/11/2020;23.370.001;23.969.999;22.900.000;23.700.001;23.658.186;57465100;;
25/11/2020;23.670.000;24.309.999;23.520.000;24.000.000;23.957.657;38914800;;
26/11/2020;23.900.000;24.299.999;23.820.000;24.250.000;24.207.214;23108700;;
27/11/2020;24.320.000;24.549.999;23.920.000;24.190.001;24.147.322;36125600;;
30/11/2020;24.200.001;24.690.001;23.219.999;23.379.999;23.338.749;67110300;;
01/12/2020;23.650.000;23.770.000;22.600.000;22.879.999;22.839.632;49280200;;
02/12/2020;22.879.999;23.170.000;22.750.000;23.049.999;23.009.333;25575700;;
03/12/2020;23.080.000;23.600.000;22.930.000;23.299.999;23.258.892;33183700;;
04/12/2020;23.420.000;23.850.000;23.170.000;23.660.000;23.618.256;22737900;;
07/12/2020;23.660.000;24.270.000;23.430.000;23.799.999;23.758.009;24571500;;
08/12/2020;23.730.000;24.950.001;23.610.001;24.950.001;24.905.981;42095700;;
09/12/2020;24.950.001;25.059.999;23.809.999;23.980.000;23.937.693;41174000;;
10/12/2020;24.100.000;24.160.000;23.170.000;23.400.000;23.358.715;33674300;;
11/12/2020;23.090.000;23.530.001;22.719.999;22.990.000;22.949.438;38144400;;
14/12/2020;23.000.000;24.219.999;22.870.001;24.049.999;24.007.566;43300500;;
15/12/2020;24.049.999;24.820.000;23.639.999;24.610.001;24.566.580;39496800;;
16/12/2020;24.500.000;24.969.999;24.170.000;24.959.999;24.915.962;41309900;;
17/12/2020;24.860.001;25.110.001;24.360.001;24.540.001;24.496.704;23427200;;
18/12/2020;24.480.000;24.629.999;24.100.000;24.520.000;24.476.740;31019400;;
21/12/2020;23.930.000;25.379.999;23.610.001;25.000.000;24.955.891;52188800;;
22/12/2020;25.290.001;25.420.000;24.850.000;25.160.000;25.115.610;25236200;;
23/12/2020;25.250.000;25.629.999;24.969.999;24.969.999;24.925.945;20558600;;
28/12/2020;24.780.001;25.330.000;24.400.000;25.250.000;25.205.452;23099100;;
29/12/2020;25.230.000;25.559.999;25.020.000;25.280.001;25.235.399;17789700;;
30/12/2020;25.370.001;25.660.000;24.950.001;24.950.001;24.931.921;19188700;;
04/01/2021;25.260.000;25.580.000;24.870.001;25.200.001;25.181.740;25706100;;
05/01/2021;25.100.000;25.180.000;24.340.000;24.760.000;24.742.058;25431900;;
06/01/2021;24.650.000;24.660.000;23.420.000;23.459.999;23.442.999;51799000;;
07/01/2021;23.639.999;23.850.000;22.950.001;23.160.000;23.143.217;42146600;;
08/01/2021;23.190.001;24.299.999;23.020.000;23.840.000;23.822.723;43988100;;
11/01/2021;23.500.000;23.850.000;23.330.000;23.490.000;23.472.977;26648100;;
12/01/2021;23.600.000;24.320.000;23.250.000;24.200.001;24.182.465;35040100;;
13/01/2021;24.200.001;24.200.001;23.549.999;24.020.000;24.002.594;25610200;;
14/01/2021;24.150.000;24.160.000;23.500.000;23.730.000;23.712.803;25548400;;
15/01/2021;23.730.000;24.110.001;23.350.000;23.959.999;23.942.636;32761100;;
18/01/2021;24.049.999;24.650.000;23.910.000;24.450.001;24.432.283;24257200;;
19/01/2021;24.540.001;24.950.001;23.820.000;24.080.000;24.062.550;21025600;;
20/01/2021;24.180.000;25.530.001;24.120.001;25.420.000;25.401.579;48089300;;
21/01/2021;25.400.000;25.650.000;24.850.000;25.490.000;25.471.527;33038900;;
22/01/2021;25.129.999;26.299.999;25.100.000;25.990.000;25.971.165;43004200;;
26/01/2021;26.250.000;27.070.000;25.670.000;25.750.000;25.731.340;44474300;;
27/01/2021;25.719.999;26.389.999;25.350.000;25.790.001;25.771.311;44942000;;
28/01/2021;25.870.001;26.500.000;25.389.999;26.190.001;26.171.021;32819900;;
29/01/2021;25.740.000;26.080.000;25.030.001;25.270.000;25.251.688;36141300;;
01/02/2021;25.680.000;25.740.000;24.750.000;24.930.000;24.911.934;29267700;;
02/02/2021;25.299.999;25.730.000;25.200.001;25.299.999;25.281.666;27563200;;
03/02/2021;25.440.001;25.770.000;25.040.001;25.650.000;25.631.413;20963300;;
04/02/2021;25.639.999;26.200.001;25.160.000;25.309.999;25.291.658;19706400;;
05/02/2021;25.379.999;26.090.000;25.379.999;25.850.000;25.831.268;24918700;;
08/02/2021;25.850.000;26.400.000;25.520.000;26.160.000;26.141.043;25773300;;
09/02/2021;26.160.000;26.450.001;25.900.000;26.240.000;26.220.984;19348100;;
10/02/2021;26.100.000;26.120.001;25.110.001;25.299.999;25.281.666;40037100;;
11/02/2021;25.299.999;25.950.001;25.299.999;25.650.000;25.631.413;20569900;;
